Dates,SMA Values
2023-03-21,384.0335
2023-03-20,383.8157
2023-03-17,383.6318
2023-03-16,383.4499
2023-03-15,383.1610
2023-03-14,382.9871
2023-03-13,382.8903
2023-03-10,382.8802
2023-03-09,382.8943
2023-03-08,382.7506
2023-03-07,382.5495
2023-03-06,382.3865
2023-03-03,382.0918
2023-03-02,381.7511
2023-03-01,381.3838
2023-02-28,381.0828
2023-02-27,380.7936
2023-02-24,380.4423
2023-02-23,380.0070
2023-02-22,379.6151
2023-02-21,379.1451
2023-02-17,378.6818
2023-02-16,378.1550
2023-02-15,377.6468
2023-02-14,377.1889
2023-02-13,376.7872
2023-02-10,376.3928
2023-02-09,375.9282
2023-02-08,375.3727
2023-02-07,374.8391
2023-02-06,374.3395
2023-02-03,373.8210
2023-02-02,373.2853
2023-02-01,372.7409
2023-01-31,372.3282
2023-01-30,371.9960
2023-01-27,371.7992
2023-01-26,371.5953
2023-01-25,371.3693
2023-01-24,371.2224
2023-01-23,371.1250
2023-01-20,371.0069
2023-01-19,371.1308
2023-01-18,371.2860
2023-01-17,371.3441
2023-01-13,371.3068
2023-01-12,371.1867
2023-01-11,371.0990
2023-01-10,371.0714
2023-01-09,371.0838
2023-01-06,371.1578
2023-01-05,371.2767
2023-01-04,371.5179
2023-01-03,371.8636
2022-12-30,372.1785
2022-12-29,372.4621
2022-12-28,372.7454
2022-12-27,373.1956
2022-12-23,373.6562
2022-12-22,374.0873
2022-12-21,374.5745
2022-12-20,374.9934
2022-12-19,375.4548
2022-12-16,375.8459
2022-12-15,376.2020
2022-12-14,376.4167
2022-12-13,376.5442
2022-12-12,376.6492
2022-12-09,376.7941
2022-12-08,377.0028
2022-12-07,377.1115
2022-12-06,377.2821
2022-12-05,377.4586
2022-12-02,377.5102
2022-12-01,377.4295
2022-11-30,377.2354
2022-11-29,377.0881
2022-11-28,377.0691
2022-11-25,377.0823
2022-11-23,376.9838
2022-11-22,376.8576
2022-11-21,376.6483
2022-11-18,376.5298
2022-11-17,376.3188
2022-11-16,376.1368
2022-11-15,375.9632
2022-11-14,375.7933
2022-11-11,375.7070
2022-11-10,375.5877
2022-11-09,375.4481
2022-11-08,375.5151
2022-11-07,375.4901
2022-11-04,375.4445
2022-11-03,375.4705
2022-11-02,375.5570
2022-11-01,375.6869
2022-10-31,375.7293
2022-10-28,375.6252
2022-10-27,375.4518
2022-10-26,375.3825
2022-10-25,375.1931
2022-10-24,374.9642
2022-10-21,374.9336
2022-10-20,374.8954
2022-10-19,374.9645
2022-10-18,375.1578
2022-10-17,375.4466
2022-10-14,375.8857
2022-10-13,376.4714
2022-10-12,376.9256
2022-10-11,377.4675
2022-10-10,378.0695
2022-10-07,378.5641
2022-10-06,379.0646
2022-10-05,379.4782
2022-10-04,379.7443
2022-10-03,379.9166
2022-09-30,380.1736
2022-09-29,380.5640
2022-09-28,380.8167
2022-09-27,380.9846
2022-09-26,381.2547
2022-09-23,381.6899
2022-09-22,381.9985
2022-09-21,382.2572
2022-09-20,382.3822
2022-09-19,382.4397
2022-09-16,382.5168
2022-09-15,382.6161
2022-09-14,382.8239
2022-09-13,383.0100
2022-09-12,383.3744
2022-09-09,383.4131
2022-09-08,383.4782
2022-09-07,383.5834
2022-09-06,383.8845
2022-09-02,384.1485
2022-09-01,384.3842
2022-08-31,384.7072
2022-08-30,385.0173
2022-08-29,385.4227
2022-08-26,385.8517
2022-08-25,386.2556
2022-08-24,386.4326
2022-08-23,386.6701
2022-08-22,386.9804
2022-08-19,387.2267
2022-08-18,387.3964
2022-08-17,387.5860
2022-08-16,387.8017
2022-08-15,387.9608
2022-08-12,388.1769
2022-08-11,388.4731
2022-08-10,388.8040
2022-08-09,389.1213
2022-08-08,389.6059
2022-08-05,390.1033
2022-08-04,390.5356
2022-08-03,390.9262
2022-08-02,391.2904
2022-08-01,391.6517
2022-07-29,392.0457
2022-07-28,392.3713
2022-07-27,392.7615
2022-07-26,393.1544
2022-07-25,393.5979
